code,name,roe,net_profit_ratio,gross_profit_rate,eps,bips,arturnover,inventory_turnover,currentasset_turnover,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,beat
600769,祥龙电业,7.25,16.41,27.4354,0.0126,0.0767,2.3053,40.7334,0.4604,158.599,107.8688,12.5351,25.1059,110.0,12.5351,0.576,0.5713,8.3377,-5543.4259,37.7769,62.2231,0.3256,0.0544,1.9838,0.0874,8.989,1
600770,综艺股份,1.1,19.78,31.6053,0.0312,0.158,1.314,2.0307,0.0878,-6.3638,-87.6355,-1.9328,-4.1751,-81.25,-3.0757,4.0716,3.9628,158.7893,1242.1507,83.9908,16.0092,0.0618,0.0021,0.4479,0.0132,2.2345,0
600773,西藏城投,1.53,5.36,33.2215,0.0682,1.2713,18.1386,0.0677,0.0866,69.4677,8.2039,3.0944,-2.2204,9.6774,3.2467,2.3995,0.3128,16.8903,305.482,25.8476,74.1524,-0.1697,-0.0126,-3.3997,-0.017,-3.5932,1
600775,南京熊猫,0.52,0.84,12.3195,0.0199,2.374,1.7585,2.0829,0.4972,26.5613,19.5261,1.549,6.3156,43.8849,1.748,1.847,1.4232,54.6516,-340.8846,60.3181,39.6819,-0.0209,-0.0073,-1.1789,-0.0184,-1.8603,0
600776,东方通信,1.55,3.88,11.3623,0.0399,1.0282,1.187,1.3846,0.4128,14.2853,40.4266,3.4526,1.5639,39.2013,3.4436,4.647,3.3953,133.141,-493.8538,83.0113,16.9887,-0.0971,-0.0319,-2.4925,-0.1876,-18.9779,0
600777,新潮能源,2.52,14.35,48.0282,0.0445,0.3102,2.0528,7.5201,0.8801,-14.4432,200.873,-27.6735,-7.526,200.0,-27.6735,0.8408,0.7964,28.4175,229.4289,46.0054,53.9946,0.6339,0.0513,4.4175,0.095,40.3731,1
600779,水井坊,19.58,20.53,84.5446,0.7724,3.7607,716.4178,0.1494,0.549,128.4366,266.0059,27.747,23.4824,266.1611,27.747,1.2151,0.5339,51.1712,-2849.3914,40.4647,59.5353,0.1514,0.0584,0.7371,0.0981,9.8617,1
600780,通宝能源,1.91,2.76,8.925,0.0942,3.4117,22.8511,34.3984,1.7684,18.2321,4.5524,4.1889,2.015,4.3189,4.2152,1.2703,1.2188,94.6278,1069.2944,66.4752,33.5248,0.1255,0.0581,4.5859,0.1732,26.6338,1
600782,新钢股份,9.63,4.4,6.4603,0.7541,17.1257,26.9717,7.2843,1.8759,71.3063,123.0662,13.214,17.783,124.4898,13.117,1.0183,0.7484,7.9657,4707.3767,45.9021,54.0979,0.0217,0.0212,0.4793,0.0392,4.0265,1
600783,鲁信创投,5.18,350.38,22.878,0.2668,0.0761,2.4344,1.4857,0.0257,29.8631,515.0643,6.825,13.888,440.0,6.9579,5.4927,5.4209,111.2289,518.2812,56.1466,43.8534,-0.76,-0.0062,-0.2114,-0.0141,-10.2072,1
600784,鲁银投资,3.42,4.01,16.7267,0.1044,2.5978,2.6094,4.0906,0.8652,21.8269,18.466,8.929,-9.5982,11.1111,7.1512,0.7621,0.6241,15.453,318.7797,39.094,60.906,0.0589,0.0188,1.3716,0.0309,3.9053,1
600785,新华百货,1.9,1.24,26.783,0.1675,13.4692,21.3433,3.5525,1.5912,-19.997,-38.1087,-18.9168,39.8038,-25.9832,-16.6413,0.4692,0.2977,16.5949,138.1524,22.5064,77.4936,0.137,0.0515,17.0673,0.0665,12.5161,0
600787,中储股份,1.24,0.44,2.6362,0.0673,15.0588,21.8892,14.8388,3.0967,68.9961,57.8133,5.0138,10.242,21.5686,5.0152,1.1776,0.8888,22.6299,311.3261,50.457,49.543,-0.0336,-0.0454,-7.0022,-0.0916,-10.748,1
600789,鲁抗医药,2.13,2.92,24.7266,0.0798,2.7285,4.6093,1.8207,0.9608,20.1501,-68.7199,0.8493,3.5911,-69.1715,1.0773,0.9584,0.5289,19.3878,400.8267,46.3179,53.6821,0.0366,0.0119,1.2156,0.0221,3.3843,0
600794,保税科技,3.52,6.47,12.4041,0.0646,0.9991,26.7188,6.6222,0.6774,66.845,-22.2309,7.3662,-12.3531,-33.7017,8.0569,4.1842,4.1725,258.5703,1615.7796,74.7797,25.2203,0.4034,0.1435,5.1129,0.5691,115.0202,0
600795,国电电力,4.46,3.97,16.5642,0.1211,3.0465,3.6922,15.0553,1.5113,13.8592,23.9848,1.0452,-4.7221,296.875,-0.7192,0.4856,0.4456,13.6574,249.3636,34.674,65.326,0.1755,0.0305,2.474,0.0466,11.8618,1
600797,浙大网新,0.72,1.7,25.3887,0.0277,1.6309,1.8445,3.0016,0.6047,13.4749,-81.7163,-3.8818,1.2855,-76.9231,-4.8952,1.5515,1.2933,35.8342,443.0552,67.0606,32.9394,-0.1893,-0.0508,-12.3366,-0.1541,-18.6839,0
600798,宁波海运,3.56,12.17,26.0783,0.1089,0.8948,2.5796,14.7111,0.9018,21.468,629.4684,4.401,-1.5113,719.5489,5.9285,2.0004,1.89,109.8976,790.2936,69.4798,30.5202,0.4493,0.0689,2.5901,0.2256,88.4001,0
600801,华新水泥,10.25,16.53,36.8739,1.1629,7.0325,17.146,3.5476,1.0215,17.3454,8.5507,12.805,10.6189,9.2593,14.0356,1.1745,0.9266,63.5457,3380.4072,58.4505,41.5495,0.1555,0.0515,0.8599,0.1239,19.6034,1
600802,福建水泥,11.42,14.51,25.5944,0.4675,3.2216,2767.8438,4.677,1.7626,15.9507,-1.165,21.7908,13.3463,-11.0266,24.9051,0.3856,0.2589,16.0567,1194.8163,42.0864,57.9136,0.0743,0.0233,0.5056,0.0403,4.7638,1
600803,新奥股份,16.42,4.0,17.741,0.73,18.2144,12.9463,20.4653,1.6343,34.8266,66.03,35.4103,8.2929,164.2857,98.509,0.7305,0.6818,30.1836,5356.6238,36.607,63.393,0.0997,0.0458,0.9434,0.0722,11.6209,1
600804,鹏博士,52.44,46.77,34.3577,0.6999,1.4962,4.4668,95.9555,0.6554,-24.8234,209.7973,75.5527,-23.1725,300.0,78.5993,0.4817,0.4797,8.7699,604.419,16.2214,83.7786,0.1747,0.0305,0.3743,0.0364,5.0531,1
600808,马钢股份,14.48,8.16,17.2718,0.603,7.3842,49.3611,3.8856,1.3327,51.9238,404.9835,17.6718,15.1509,471.564,18.0729,0.9245,0.667,14.2384,1738.5194,39.2195,60.7805,0.1984,0.1214,2.2392,0.1997,21.8167,1
600809,山西汾酒,26.85,29.24,74.9922,4.066,13.9054,7372.9875,0.4718,0.686,75.6392,121.4663,59.5894,48.9451,59.0761,59.3232,1.9658,1.3119,69.1818,-14280.4083,57.4459,42.5541,0.1782,0.0917,0.6033,0.2156,21.7431,0
600810,神马股份,15.27,15.5,30.2571,1.0602,6.84,5.3345,4.5388,0.5294,26.6017,9744.6816,56.0384,52.2571,5350.0,88.7241,1.0716,0.9902,65.3243,640.6826,30.8268,69.1732,0.1273,0.0346,0.7971,0.0501,6.7218,1
600811,东方集团,1.17,3.69,3.1509,0.0677,1.8309,26.4986,0.7547,0.3004,1.6626,-25.5876,0.0846,-3.1796,-29.3936,0.1879,1.2157,0.7498,30.0967,158.9146,46.8951,53.1049,0.0583,0.0086,1.5315,0.0162,2.1478,0
600812,华北制药,0.01,0.01,34.7586,0.0005,3.254,2.8495,1.4952,0.4368,-0.6796,-89.5978,22.3184,24.0587,-98.5075,8.0538,0.9667,0.7929,41.3379,118.3709,27.4167,72.5833,0.0436,0.0095,22.113,0.0131,1.7481,0
600814,杭州解百,7.91,20.63,80.9407,0.3229,1.5649,21.4024,5.0267,0.2549,-61.2017,108.0032,7.7717,47.4083,146.1538,12.3747,1.8763,1.8597,146.462,2429.2586,46.4499,53.5501,0.2754,0.0365,0.8005,0.0681,13.178,0
600815,厦工股份,0.5,0.77,8.7425,0.0038,0.5015,1.1946,1.0389,0.3493,1.1353,-63.7846,1.5681,-8.754,-80.0,1.2122,2.5086,1.7826,35.175,3325.6971,47.7008,52.2992,-0.2507,-0.0693,-13.9198,-0.1325,-22.9751,1
600818,中路股份,3.07,5.87,13.5503,0.0636,1.0833,11.3745,9.8577,1.7372,5.1567,53.8646,15.7791,5.9992,20.0,15.719,1.2308,0.9855,51.6586,1945.8508,72.0959,27.9041,-0.1189,-0.0441,-2.9221,-0.1581,-26.5839,0
600820,隧道股份,3.29,3.12,10.251,0.2497,7.9812,1.357,32.7704,0.4463,31.4826,41.9317,14.3503,22.5289,38.8889,9.729,0.9464,0.9337,20.816,249.6721,23.1948,76.8052,-0.2142,-0.0471,-6.6608,-0.0613,-8.8765,1
600822,上海物贸,4.1,1.03,5.5246,0.0679,6.5705,88.151,11.1587,2.3838,-2.9517,76.1785,17.8342,-40.3819,79.1557,19.0878,1.4725,1.1927,78.283,1603.9243,46.2763,53.7237,-0.0486,-0.0837,-4.4689,-0.1559,-20.0242,0
600823,世茂股份,4.17,9.6,38.5743,0.3047,3.1726,2.8238,0.1168,0.1311,29.9757,25.8565,10.575,14.7755,7.1429,3.0892,1.2256,0.3945,23.058,2175.4396,35.1109,64.8891,0.2084,0.016,1.1378,0.0247,3.2852,0
600824,益民集团,2.69,11.45,42.2279,0.0675,0.59,11.3178,1.0028,0.3876,6.0835,542.4385,7.4629,11.4028,580.0,7.4634,2.5173,1.9851,82.8018,1129.6642,75.4121,24.5879,0.2222,0.0388,1.9049,0.1579,20.4234,1
600825,新华传媒,0.73,2.61,32.0753,0.017,0.6519,10.498,1.6761,0.2844,30.5822,103.2292,-10.1176,-6.7273,112.5,-10.1205,1.9214,1.7181,110.2342,-60.7852,64.6133,35.3867,0.0278,0.0051,1.0557,0.0143,1.6021,0
600825,新华传媒,0.73,2.61,32.0753,0.017,0.6519,10.498,1.6761,0.2844,30.5822,103.2292,-10.1176,-6.7273,112.5,-10.1205,1.9214,1.7181,110.2342,-60.7852,64.6133,35.3867,0.0278,0.0051,1.0557,0.0143,1.6021,0
600826,兰生股份,1.88,19.93,32.5545,0.1281,0.6429,3.544,14.5324,0.1305,-73.9065,535.6708,11.6269,19.9736,550.0,11.4316,3.4273,3.3933,131.3697,981.2996,73.6537,26.3463,-0.0318,-0.0022,-0.1713,-0.0082,-1.4336,1
600827,百联股份,2.89,2.77,26.4864,0.2864,10.3174,23.9314,4.5505,0.8697,-2.2185,58.595,-2.3745,0.7218,93.3333,-0.5862,0.958,0.8329,72.4035,1348.4044,36.8496,63.1504,0.0583,0.0191,1.6471,0.0302,4.9458,0
600828,茂业商业,4.75,14.31,61.2818,0.183,1.2784,42.0521,0.8252,0.8658,37.9186,31.5003,3.8946,17.7401,31.2769,4.1566,0.4276,0.2505,11.772,294.9748,34.0649,65.9351,0.1589,0.0166,1.0757,0.0251,6.1292,1
600829,人民同泰,6.62,2.92,10.1531,0.2352,8.043,1.2806,4.1714,0.8388,33.1577,68.7509,6.7911,24.2701,69.087,6.8169,1.4443,1.2151,11.8034,824.2861,33.5444,66.4556,-0.0114,-0.0086,-0.3891,-0.013,-1.3693,1
600831,广电网络,1.0,2.77,32.2626,0.0535,1.9312,1.3376,7.6699,0.4582,1.4013,47.1311,1.9547,10.3277,54.2857,2.4114,0.9049,0.8702,29.2774,166.239,40.6553,59.3447,0.0314,0.0046,1.3613,0.0077,1.2253,0
600833,第一医药,3.55,4.1,18.8081,0.1163,2.8323,5.0099,2.4886,0.8276,-26.3557,-21.999,0.3232,-9.935,-21.9987,0.3263,1.6536,1.1513,79.0645,-234.304,59.2206,40.7794,0.0495,0.0251,1.2056,0.0617,7.9889,0
600834,申通地铁,2.36,23.66,28.4559,0.0768,0.3245,16.5134,8.1944,0.4505,6.2912,-18.7082,3.1365,6.4639,-12.2903,3.0446,0.4905,0.4703,38.0054,1841.4004,54.2388,45.7612,0.0337,0.0018,0.136,0.004,0.7006,0
600835,上海机电,5.16,5.49,16.6427,0.6142,11.1806,3.5415,1.0109,0.3723,4.1681,4.4069,2.6912,9.4823,5.1724,6.1517,1.3583,0.9472,51.5221,-785.7462,37.9197,62.0803,0.0105,0.0031,0.1224,0.0051,0.5131,0
600835,上海机电,5.16,5.49,16.6427,0.6142,11.1806,3.5415,1.0109,0.3723,4.1681,4.4069,2.6912,9.4823,5.1724,6.1517,1.3583,0.9472,51.5221,-785.7462,37.9197,62.0803,0.0105,0.0031,0.1224,0.0051,0.5131,0
600836,上海易连,12.62,33.68,22.6119,0.2203,0.6541,2.2495,2.7017,0.4083,-72.9526,-41.5396,14.5125,-0.0329,-34.3284,16.3945,1.5115,1.3252,97.7689,1315.0897,60.4301,39.5699,-0.0059,-0.0013,-0.0173,-0.0032,-0.3724,1
600838,上海九百,3.06,78.06,26.0523,0.1046,0.134,3.6035,2.3802,0.2209,35.0409,70.878,5.0713,6.1944,70.915,5.0713,3.5446,3.2947,286.3004,-5626.1126,90.0747,9.9253,-0.1934,-0.0068,-0.2478,-0.0689,-15.3287,0
600841,上柴股份,4.67,4.85,15.8875,0.221,4.5503,10.2104,3.8213,0.5198,45.3091,75.8317,6.2239,22.3737,72.6563,5.5205,1.3818,1.2164,52.6381,-1043.8528,40.7489,59.2511,0.0176,0.0069,0.3584,0.0116,1.1992,1
600843,上工申贝,3.33,5.34,26.7438,0.1466,2.7432,2.5911,1.2147,0.5359,3.7745,142.377,0.5855,2.8749,297.319,3.3919,1.6904,1.104,39.7431,1207.0133,55.4766,44.5234,-0.0735,-0.0232,-1.2137,-0.0521,-6.811,0
600845,宝信软件,12.69,20.12,34.4093,0.6157,3.0598,2.7565,1.0927,0.4326,34.6471,39.1078,11.8416,4.0662,7.7453,11.2763,1.7161,1.2907,60.7123,-3250.5115,54.1411,45.8589,0.2648,0.0874,1.2907,0.1906,19.8969,1
600846,同济科技,10.5,8.56,17.2508,0.5326,6.2156,7.3512,0.8065,0.4789,11.0991,-30.169,-17.411,-34.1652,-1.8519,7.6786,1.4866,0.7881,56.9044,-11223.8235,41.5531,58.4469,0.0222,0.0111,0.2177,0.0189,2.0239,0
600848,上海临港,6.73,29.26,58.0542,0.3964,1.3546,9.7091,0.0807,0.1493,61.7824,25.5327,8.6784,17.9739,5.2632,6.6922,1.5872,0.4186,31.8875,702.2779,39.9831,60.0169,-0.0586,-0.0044,-0.1741,-0.0073,-1.3505,0
600850,电科数字,5.96,3.95,15.0459,0.3889,9.8237,4.9119,1.1118,0.5392,32.2369,12.2169,6.0644,18.0428,8.5985,6.6229,1.5827,0.8366,33.5742,-1050.9276,37.3603,62.6397,-0.1798,-0.0956,-4.6004,-0.1526,-16.2038,1
600851,海欣股份,2.87,15.25,48.4972,0.0969,0.6353,4.8991,3.4244,0.8636,79.2035,42.2924,6.0984,3.0302,27.3325,6.158,1.746,1.5263,66.5655,6126.432,79.781,20.219,0.2934,0.0421,1.8843,0.2084,41.7433,1
600853,龙建股份,1.46,0.69,10.5706,0.0358,5.1282,1.2955,2.3735,0.3181,63.6757,77.2355,62.2096,21.3794,2.8736,33.6108,1.0487,0.8935,24.3259,148.2926,14.7834,85.2166,-0.487,-0.1043,-54.2322,-0.1224,-16.146,1
600855,航天长峰,4.54,8.0,33.0339,0.174,2.1744,1.1592,0.5244,0.2567,17.6537,-18.41,-5.1026,9.71,-26.8963,-1.2573,1.5211,0.9695,33.6949,-6974.8333,41.7668,58.2332,-0.4669,-0.1043,-6.2619,-0.1791,-18.9305,0
600857,宁波中百,5.62,6.16,9.211,0.1238,2.0099,290.3026,8.684,1.4951,-5.1338,79.6201,-1.5898,-18.0245,79.7101,-1.5898,3.9805,3.2538,184.4065,-3059.2436,52.0419,47.9581,-0.0591,-0.0281,-0.9589,-0.0585,-39.8653,0
600862,中航高科,8.27,19.83,32.9796,0.2753,1.3882,1.5968,0.8177,0.3981,9.3418,19.3957,9.2515,1.7407,21.7391,8.492,2.1198,1.4384,60.9872,-6137.3792,63.1135,36.8865,-0.0378,-0.0099,-0.1904,-0.0267,-2.9112,1
600863,内蒙华电,3.06,5.43,10.6526,0.076,1.3984,2.7575,17.5189,1.8279,11.3419,-65.0479,2.1795,-3.4877,-45.4545,4.5792,0.481,0.4366,5.3364,206.8983,41.8732,58.1268,0.1694,0.0326,5.1933,0.056,13.3839,1
600864,哈投股份,0.82,14.33,21.5641,0.0536,0.3746,3.2987,3.8975,0.0295,2.6911,95.2793,2.4119,-29.1304,66.6667,2.6993,1.9926,1.9829,53.2572,773.758,44.0874,55.9126,0.341,0.0086,2.476,0.0154,2.1231,1
600865,百大集团,4.35,77.35,83.9759,0.2613,0.3378,5.0828,18.0638,0.0965,-65.1208,30.3277,16.8925,15.1568,30.0,16.8733,3.8725,3.8683,79.7483,3564.2877,84.1318,15.8682,0.2228,0.0106,0.2883,0.0665,8.6157,1
600866,星湖科技,4.35,13.08,28.9291,0.1028,0.7862,4.4497,1.4955,0.7381,-0.7124,-9.1099,8.7965,8.8784,-9.0989,8.7965,1.4793,0.9448,37.6409,1711.1174,68.5611,31.4389,0.0104,0.0024,0.0792,0.0075,1.0493,1
600867,通化东宝,11.8,40.53,82.4799,0.3312,0.8172,2.9641,0.5638,0.837,12.7132,24.6572,12.4706,6.0676,22.2222,12.5318,7.499,5.6859,151.7903,-17844.9336,94.8801,5.1199,0.358,0.0989,0.8832,1.9307,217.7633,0
600869,远东股份,8.61,3.33,13.4874,0.136,4.0759,2.2525,3.4648,0.7489,14.4517,117.6732,-29.3199,-0.9485,129.3423,-29.9836,0.9499,0.7579,27.127,382.2119,20.0009,79.9991,0.0159,0.008,0.4518,0.0099,1.0805,1
600871,石化油服,4.96,1.16,6.5646,0.0194,1.6629,3.6675,25.1168,0.9788,0.4378,23.5623,0.5749,-2.3804,18.75,0.5749,0.634,0.6099,2.7422,210.3714,11.5929,88.4071,0.0114,0.0056,0.9737,0.0063,0.6551,1
600872,中炬高新,6.96,12.08,37.7069,0.3512,2.9071,75.1908,0.8425,0.5774,-9.3351,-39.2904,-2.2538,9.187,-37.8852,-3.9052,1.9552,1.0866,41.4123,3812.7062,67.519,32.481,0.1718,0.0608,1.319,0.1873,19.8269,0
600873,梅花生物,10.93,9.1,18.0068,0.3239,3.5569,30.8151,3.5497,1.8211,35.5088,57.5615,4.6059,8.4566,60.0,4.7706,1.1028,0.6199,35.4681,1516.7907,47.4263,52.5737,0.1024,0.0568,1.108,0.108,18.9796,1
600874,创业环保,4.52,15.99,33.6053,0.2133,1.334,0.9202,64.7223,0.4691,25.1457,21.5513,6.1335,9.6784,18.3333,7.1089,1.1911,1.1851,51.9312,351.4199,38.4185,61.5815,0.3621,0.0343,2.0475,0.0557,19.001,1
600875,东方电气,4.25,6.06,18.0228,0.4321,7.1204,2.8437,1.1035,0.3036,28.9933,41.2158,6.926,7.3021,38.7097,6.3892,1.3333,1.0267,45.4751,107726.5662,34.7223,65.2777,-0.2099,-0.0469,-3.2385,-0.0718,-8.2188,1
600876,洛阳玻璃,10.85,12.41,30.8731,0.361,2.9074,2.8454,3.6244,0.7398,66.5219,568.8489,37.3787,18.3041,1136.6438,38.717,0.6471,0.5505,19.4267,555.4469,30.3037,69.6963,0.0427,0.0105,0.311,0.015,1.8762,1
600877,声光电科,7.81,4.9,27.8463,0.0382,0.7793,2.1458,1.5244,0.6463,509.4246,463.4258,164.1416,202.2194,190.1515,19.9114,2.3459,1.5533,28.5516,1712.6698,59.1958,40.8042,0.0277,0.0114,0.2578,0.028,3.0024,0
600879,航天电子,2.5,4.74,20.1516,0.1196,2.5205,0.9593,0.4408,0.2625,22.9458,57.4042,3.9212,10.5275,57.8947,3.3732,1.4394,0.7205,6.1067,465.6102,42.2915,57.7085,-0.1513,-0.0319,-3.0351,-0.0553,-5.5747,0
600879,航天电子,2.5,4.74,20.1516,0.1196,2.5205,0.9593,0.4408,0.2625,22.9458,57.4042,3.9212,10.5275,57.8947,3.3732,1.4394,0.7205,6.1067,465.6102,42.2915,57.7085,-0.1513,-0.0319,-3.0351,-0.0553,-5.5747,0
600880,博瑞传播,1.19,12.01,32.3666,0.032,0.2667,1.3925,23.9479,0.2672,69.6923,12.7811,2.5952,10.4258,0.0,1.5355,2.6195,2.598,175.3009,-1119.4909,86.0998,13.9002,-0.4241,-0.0347,-3.2595,-0.25,-31.5259,0
600881,亚泰集团,0.14,0.21,20.36,0.0064,3.0032,1.4509,0.7191,0.3129,17.0715,1742.5055,-1.7392,-1.061,-75.0,0.373,0.8306,0.5253,14.2384,110.7767,31.9582,68.0418,-0.0764,-0.0132,-25.8675,-0.0193,-2.0999,1
600882,妙可蓝多,2.41,5.41,39.7,0.2693,4.9776,18.0518,3.6251,0.7719,90.8016,246.666,178.8042,127.7318,241.7722,218.0814,4.1644,3.7486,335.3993,3655.6811,76.0551,23.9449,0.0124,0.0039,0.204,0.0163,2.5542,0
600883,博闻科技,3.11,221.23,-0.5316,0.0931,0.0421,5.2963,0.9758,0.0327,27.1448,184.8234,5.412,5.8177,184.7095,5.412,16.7355,16.2042,283.3641,-2376.4228,94.7015,5.2985,-0.4506,-0.006,-0.2037,-0.1133,-28.3742,0
600884,杉杉股份,5.91,7.63,24.4898,0.4666,6.1097,2.6775,3.4052,0.635,209.8243,859.9954,10.6616,54.8008,483.75,12.4497,1.4808,1.2805,31.5144,421.4663,39.4161,60.5839,-0.156,-0.0421,-1.7687,-0.0696,-11.1456,1
600885,宏发股份,9.0,10.51,34.6439,0.6986,6.643,1.9761,2.0182,0.7716,43.7757,46.8335,14.0696,5.9515,45.6023,14.0842,2.4417,1.8122,24.9622,2099.3356,67.1975,32.8025,0.0688,0.0294,0.4758,0.0895,12.4684,1
600886,国投电力,5.11,12.11,39.5329,0.3354,2.769,2.3663,10.9543,0.8985,10.4093,-17.0504,6.6433,4.4854,-27.1689,8.2959,0.6123,0.5798,26.5406,363.3738,34.2728,65.7272,0.3421,0.0284,1.5758,0.0432,18.2782,1
600887,伊利股份,16.52,9.45,37.404,0.8749,9.2548,28.298,4.9156,1.6853,18.903,41.6033,28.417,29.7108,44.2623,25.9164,0.8827,0.7267,45.5429,-17366.1576,37.244,62.756,0.1126,0.0714,1.1912,0.1138,14.5573,1
600888,新疆众和,5.19,8.07,11.7282,0.243,3.0112,9.2041,2.6453,0.7329,70.1043,139.4733,36.2536,11.9357,108.9744,37.0082,2.1996,1.7264,89.8333,404.3074,48.4884,51.5116,0.0852,0.0262,1.0493,0.0508,12.3854,1
600892,大晟文化,2.9,7.18,95.0886,0.0142,0.1988,5.0704,0.1417,0.4604,-47.2938,-73.4728,-2.6327,-9.8906,-83.3333,-4.1484,1.1075,0.9185,39.9419,429.3263,54.2529,45.7471,-0.2205,-0.044,-2.3521,-0.0961,-12.0229,0
600893,航发动力,1.27,4.57,17.5329,0.173,3.7829,0.92,0.3738,0.1984,9.6839,14.2833,3.3239,36.7619,-5.5556,25.5163,1.1952,0.7083,15.3685,2096.5219,42.5476,57.4524,1.2916,0.1457,26.862,0.2536,24.6245,1
600894,广日股份,3.95,8.86,12.0,0.3722,4.1971,2.221,2.5984,0.5437,22.0223,2.678,4.5298,8.682,2.6475,4.7204,1.9261,1.579,96.2593,-1964.6434,69.2651,30.7349,-0.041,-0.0124,-0.4589,-0.0403,-4.1116,1
600895,张江高科,14.3,115.39,68.6109,1.099,0.9524,30.4618,0.0553,0.1232,313.6155,81.9641,12.1956,27.9898,86.4407,18.0409,1.1699,0.3065,21.4136,1309.7673,43.4377,56.5623,-0.8112,-0.0334,-0.7191,-0.059,-11.5682,0
600897,厦门空港,3.76,19.44,30.2564,0.4851,2.4948,2.9083,1086.1012,0.457,54.5961,678.6515,7.1511,8.1142,914.8536,6.9039,2.3221,2.3214,44.969,-17531.2531,83.9923,16.0077,0.2327,0.0354,1.0821,0.2214,23.3766,0
600900,长江电力,5.2,43.12,48.5418,0.3773,0.8751,4.8798,33.7091,1.3213,-0.0555,9.143,16.8479,-0.1909,5.0668,16.3132,0.1825,0.1787,9.1852,534.6209,50.4882,49.5118,0.4795,0.0287,1.0995,0.058,11.276,1
600903,贵州燃气,4.53,5.09,17.1144,0.1121,2.2037,2.7793,5.6304,1.1716,30.2957,30.8395,11.9037,0.3115,10.0,5.7466,0.4813,0.3945,12.7567,312.0879,39.9011,60.0989,0.0953,0.0267,1.6304,0.0445,5.6247,1
600916,中国黄金,6.52,1.51,3.0205,0.2394,15.8335,38.0307,6.6672,2.7533,72.1252,188.1316,27.7821,15.7451,177.7778,27.3791,2.309,1.4237,111.518,1766.1824,57.4502,42.5498,0.0425,0.104,2.7848,0.2444,24.7035,0
600917,重庆燃气,4.94,5.96,11.0749,0.1425,2.3885,22.3719,42.0226,1.6699,20.5189,54.9859,5.6407,0.0595,52.1277,7.2115,0.7845,0.7534,51.3218,-1612.7754,53.2556,46.7444,0.0904,0.037,1.4922,0.0791,12.4311,1
600929,雪天盐业,2.53,6.14,33.6652,0.0739,1.2034,8.4926,3.326,0.8077,16.3796,7.5487,7.7935,18.4083,4.4506,7.5954,1.3181,1.0859,39.1802,1515.5532,62.4232,37.5768,0.0985,0.0241,1.4867,0.0641,11.0817,1
600933,爱柯迪,4.51,12.61,28.7179,0.2302,1.8253,2.1084,2.0247,0.4669,52.7003,37.5616,8.7137,11.776,35.2941,8.2289,3.9375,3.1853,192.2922,753.4077,75.3776,24.6224,0.1114,0.0296,0.8556,0.1201,20.5159,0
600935,华塑股份,8.02,12.78,28.7617,0.1519,1.1887,74.8672,9.8094,4.9916,26.9682,55.7153,20.0175,-8.1713,71.4286,20.0175,0.204,0.1235,4.6873,1022.751,55.4019,44.5981,0.1951,0.0679,1.5262,0.1522,20.6903,0
600939,重庆建工,1.93,0.67,4.3892,0.0663,16.1397,2.0955,2.5527,0.4896,17.9107,67.4031,3.4516,4.1019,2189.6552,20.4208,1.0953,0.888,7.7714,185.1544,14.3104,85.6896,-0.0731,-0.0287,-10.5474,-0.0335,-3.8812,1
600956,新天绿能,10.86,18.84,34.6283,0.3863,2.183,1.5284,97.1197,0.851,27.5964,64.6741,14.2983,23.0744,66.6667,10.834,0.7152,0.7117,19.6614,512.2361,29.6528,70.3472,0.2695,0.0358,1.1493,0.0509,14.5701,1
600959,江苏有线,0.59,3.49,24.851,0.0256,0.7337,3.8516,2.4747,0.3973,4.8503,-13.03,-0.6347,6.4136,-14.6667,-0.7463,0.8814,0.7777,36.683,-1024.471,64.1486,35.8514,0.1593,0.0168,3.6435,0.0468,5.1183,0
600961,株冶集团,51.99,1.4,4.3029,0.2305,16.3867,43.9773,8.2058,4.0311,18.7294,44.7167,14.562,-15.8284,45.4545,66.4253,0.7536,0.4084,12.2945,359.3091,14.8487,85.1513,0.0101,0.015,0.5299,0.0177,2.9163,1
600962,国投中鲁,0.8,0.85,12.1366,0.0217,2.5574,1.904,0.8318,0.5133,15.9225,101.9415,-13.2131,6.7899,62.6866,-15.2106,1.1021,0.5928,8.1344,127.0294,45.8555,54.1445,0.7091,0.258,51.1559,0.4765,51.4404,1
600963,岳阳林纸,3.54,7.93,20.3551,0.1718,2.1662,5.7214,0.5809,0.3932,28.3838,122.5685,5.0975,6.0162,120.0,4.9749,1.9068,0.9155,17.5544,535.1478,53.6907,46.3093,0.0163,0.0039,0.2043,0.0084,1.1858,0
600965,福成股份,4.81,15.57,36.1222,0.1209,0.7766,3.9073,0.801,0.3345,39.2185,127.7641,4.1236,5.6106,120.4007,4.7313,3.7979,2.8232,120.5504,-1045.4838,78.4867,21.5133,0.1929,0.0458,1.2241,0.2128,23.7189,1
600966,博汇纸业,21.16,18.91,34.0176,1.1326,5.9868,18.8642,2.442,1.1407,39.5941,466.6323,29.1828,5.5251,469.4347,29.1828,0.7156,0.4498,25.6827,1445.3224,35.4788,64.5212,0.3215,0.1276,1.6996,0.1978,24.241,0
