code,name,roe,net_profit_ratio,gross_profit_rate,eps,bips,arturnover,inventory_turnover,currentasset_turnover,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,beat
600738,丽尚国潮,7.26,26.72,69.3734,0.1706,0.6385,26.0723,0.9001,0.7829,-35.8448,65.9094,8.3039,-2.0447,66.0194,8.2982,0.4612,0.2943,21.7647,1094.9805,53.3925,46.6075,0.0061,0.0009,0.023,0.0019,0.2944,1
600739,辽宁成大,7.32,13.85,14.1938,1.2238,8.8304,8.0109,6.6103,1.7298,9.1477,-13.761,6.8438,6.7901,-25.8932,7.4659,0.7257,0.5457,15.0876,582.6707,63.2181,36.7819,-0.026,-0.0083,-0.1593,-0.0225,-2.8772,0
600740,山西焦化,14.54,22.56,10.4305,0.7205,3.1934,83.8466,15.8393,2.0844,63.2231,98.116,13.1649,-2.5438,53.0261,14.6758,0.4362,0.3479,28.4633,1536.4102,64.3625,35.6375,0.0702,0.0281,0.3117,0.0789,9.3774,0
600741,华域汽车,9.88,4.68,15.0747,1.4913,31.8246,4.0383,4.53,1.0843,9.3852,49.3593,-8.4887,5.488,51.5244,-5.1724,1.0499,0.8334,42.0128,-14510.9769,34.7776,65.2224,0.0818,0.0549,1.3703,0.0842,9.4538,1
600742,一汽富维,7.81,3.62,9.9292,0.776,21.4092,6.1942,20.7314,1.2889,5.4916,21.0125,8.0201,5.7535,27.4175,8.913,1.1455,1.0693,56.5921,-1296.4602,44.0045,55.9955,0.1701,0.1311,3.2062,0.2342,24.6031,1
600743,华远地产,0.17,0.3,12.3411,0.0071,2.3309,134.6408,0.106,0.094,98.4877,-92.6036,14.9921,-2.0584,-94.3548,18.7511,1.5108,0.346,21.0295,294.1559,16.8219,83.1781,0.9614,0.0829,255.3984,0.0997,13.3362,0
600745,闻泰科技,6.19,5.28,16.4939,1.6395,31.0393,5.3335,5.017,1.3711,0.0557,-14.2799,17.5471,17.3972,-16.2437,14.6515,1.3575,1.067,39.1675,1253.4333,47.1522,52.8478,-0.0282,-0.0152,-0.5522,-0.0288,-4.7067,1
600746,江苏索普,36.46,36.72,47.9481,1.8415,5.015,117.7349,8.0504,2.5352,132.3256,3940.2445,113.152,88.7544,3573.6031,113.152,6.1443,5.4189,234.0358,-25697.6709,89.8374,10.1626,0.258,0.2302,0.7026,2.265,243.6875,0
600748,上实发展,3.62,7.98,38.2693,0.221,2.7691,6.3621,0.1297,0.1355,-3.5207,24.7985,-2.812,10.0687,-4.5455,-4.6705,1.7033,0.6312,16.9246,19661.668,28.0661,71.9339,-0.7837,-0.0873,-6.7924,-0.1213,-17.3437,0
600750,江中药业,11.05,23.31,66.2349,0.7171,3.0759,11.4743,2.5012,0.5729,11.6807,13.5437,7.1113,7.3943,14.2857,7.4757,5.8207,5.3596,162.2766,-2342.4726,86.8077,13.1923,0.2386,0.0898,0.9912,0.6808,77.1047,1
600754,锦江酒店,0.57,1.15,32.9489,0.0904,7.8029,6.4747,79.8364,0.7357,19.2405,-29.0504,27.6421,22.9825,-70.1687,29.3949,1.0726,1.0671,80.6068,202.0149,35.7371,64.2629,0.1734,0.0291,5.5868,0.0452,11.6909,1
600755,厦门国贸,9.7,0.79,1.832,1.3775,172.5585,63.7057,8.1743,3.7357,58.2648,36.1918,11.0319,-8.2475,60.0,14.0955,1.2733,0.8006,14.208,512.791,30.6734,69.3266,-0.0016,-0.0049,-0.181,-0.0071,-0.7433,0
600757,长江传媒,8.37,15.73,36.8774,0.5617,3.5693,4.331,2.1874,0.4875,-2.5463,3.4927,5.4996,1.9829,1.8182,5.4666,2.6675,2.2196,52.735,-1458.606,69.2203,30.7797,-0.0261,-0.0095,-0.1658,-0.031,-3.2389,1
600760,中航沈飞,13.01,5.83,9.8246,0.7416,12.709,5.8176,3.1323,0.6025,31.7617,25.0461,14.1546,126.0184,-10.8434,13.3281,1.1251,0.9936,38.3242,-933.0973,19.0981,80.9019,0.2974,0.1182,5.0988,0.1461,14.8353,1
600761,安徽合力,8.97,4.31,15.9089,0.6896,15.9685,9.582,5.937,1.5661,30.3032,-6.3451,9.7836,16.8426,-13.75,7.3596,2.1042,1.6215,49.099,-2920.8045,56.5533,43.4467,0.0063,0.0067,0.1186,0.0155,1.9259,1
600763,通策医疗,22.37,29.02,47.9641,1.9339,6.6628,22.2434,61.4901,2.0231,47.1079,59.3254,27.3059,40.2804,56.9106,26.8243,2.4492,2.4138,201.2648,4378.1499,71.541,28.459,0.3184,0.1605,0.9646,0.5641,130.303,0
600764,中国海防,6.36,15.08,34.1404,0.632,4.1891,1.1764,1.0535,0.3576,6.5204,23.6305,9.5623,10.5534,22.102,9.5623,3.3491,2.5513,70.2104,-15106.7447,70.7707,29.2293,0.0794,0.0237,0.5264,0.0811,9.3213,1
600765,中航重机,6.65,9.33,29.1782,0.5786,6.2019,2.0539,1.4787,0.486,24.3575,118.2476,42.1108,24.4411,113.7931,43.8455,2.0944,1.6588,75.4764,1465.6824,49.5029,50.4971,0.1587,0.053,1.4245,0.1049,14.1454,1
600767,运盛医疗,0.61,6.35,25.3437,0.004,0.0642,0.9832,2.2213,0.2094,-66.4849,-94.426,2.1563,-13.5219,-50.0,4.0296,1.6133,1.4957,60.7937,2774.6361,78.146,21.854,-0.1525,-0.0116,-24.6938,-0.0532,-6.0842,1
600769,祥龙电业,8.61,14.66,29.6526,0.0151,0.1036,3.0232,57.8659,0.6014,112.7542,43.4423,10.9578,24.3692,38.1818,10.9578,0.5839,0.5801,14.0191,-6716.156,36.9193,63.0807,0.4942,0.1073,3.371,0.17,17.4665,0
600770,综艺股份,0.68,8.36,37.0196,0.0193,0.231,1.8857,2.6851,0.1273,-8.6648,-85.573,-2.1741,-2.6746,-88.2353,-3.5048,4.3834,4.2634,174.3255,966.9545,84.5621,15.4379,0.0263,0.0013,0.2074,0.0086,1.4753,0
600773,西藏城投,2.34,5.57,33.2199,0.1047,1.8809,27.2207,0.0994,0.128,57.7085,19.2771,3.0381,-4.5431,20.6897,3.2146,2.4261,0.285,12.2694,329.1549,26.015,73.985,-0.1247,-0.0137,-2.4083,-0.0185,-3.9457,1
600775,南京熊猫,0.09,0.09,11.7754,0.0036,3.65,2.6794,3.1879,0.7613,20.6336,-37.2129,0.8332,2.4492,-85.9922,0.9866,1.882,1.4454,57.4509,-239.6667,60.5687,39.4313,0.004,0.0021,0.4008,0.0054,0.5511,1
600776,东方通信,1.88,3.07,11.4289,0.0486,1.5815,1.9043,2.0797,0.6332,8.1616,28.1943,3.4253,1.3784,29.8996,3.4475,4.6888,3.374,127.4759,-399.494,83.1707,16.8293,-0.0299,-0.0151,-0.9721,-0.0896,-9.0257,1
600777,新潮能源,4.06,14.98,47.699,0.0738,0.4931,3.1074,11.8539,1.3956,-7.4932,446.8793,-22.3031,-0.4818,427.8571,-22.3031,0.8536,0.8074,24.3042,238.4645,46.1999,53.8001,0.669,0.0838,4.465,0.1558,68.4805,0
600779,水井坊,41.15,29.22,85.1065,2.0484,7.0094,1089.3837,0.2649,0.9547,75.9141,99.354,27.4374,29.1382,99.8443,27.4374,1.3602,0.674,65.3611,-5098.7048,45.5998,54.4002,0.4221,0.271,1.4442,0.4982,50.311,1
600780,通宝能源,0.15,0.14,6.2568,0.0074,5.2425,33.3527,55.6103,2.7796,20.9874,-95.6803,1.2019,1.1677,-94.8383,1.2414,1.1314,1.0858,80.2138,453.6779,66.3102,33.6898,0.1053,0.0759,88.7951,0.2253,31.9113,0
600782,新钢股份,13.19,4.01,6.1081,1.0756,26.796,39.8469,12.7392,2.7845,64.547,84.2605,14.5729,15.8432,86.4407,14.5202,1.0526,0.8455,9.7889,4187.9874,45.2683,54.7317,0.0233,0.0337,0.5632,0.0616,6.3161,0
600783,鲁信创投,5.38,236.4,24.1035,0.2775,0.1174,4.0378,2.1285,0.0426,15.1845,-53.6847,-0.5663,5.26,-54.0984,-0.523,7.6824,7.553,142.8769,373.4053,58.1004,41.8996,-0.6913,-0.009,-0.2862,-0.0214,-23.1528,0
600784,鲁银投资,7.63,6.33,18.5424,0.2419,3.8177,4.1016,5.5659,1.3181,11.3485,-0.0371,9.1527,-4.875,-10.4478,6.2331,0.767,0.6009,14.0776,427.846,42.0443,57.9557,0.0541,0.0261,0.8126,0.045,5.7079,1
600785,新华百货,1.27,0.56,26.5974,0.1112,19.5635,25.9417,4.8303,2.2294,-20.9631,-72.2755,-18.9962,35.7586,-26.211,-16.5767,0.4742,0.2904,13.3678,113.9211,21.815,78.185,0.14,0.0749,135.4606,0.0958,17.2307,1
600787,中储股份,5.28,1.21,2.3794,0.2943,24.2857,35.6429,22.8686,4.8772,60.6278,106.7924,6.7139,10.2576,138.5292,7.1145,1.3151,0.9834,23.5175,580.9635,50.2031,49.7969,0.0093,0.0196,0.9153,0.0393,5.1442,1
600789,鲁抗医药,2.53,2.35,24.3113,0.095,4.0335,6.5738,2.7694,1.4053,15.8193,-63.4363,2.3244,8.3144,-61.5385,2.6615,0.8851,0.5125,18.5629,326.0678,45.4357,54.5643,0.0477,0.0223,1.9623,0.0408,5.8816,1
600792,云煤能源,3.55,2.87,9.0191,0.1267,4.4086,4.8363,8.4024,1.6205,28.1268,703.2339,4.7764,10.7597,1200.0,4.7436,1.4021,1.1202,17.706,515.7538,61.078,38.922,0.0401,0.0296,1.3252,0.0761,8.2923,0
600794,保税科技,4.2,6.29,13.3343,0.0778,1.2368,43.1975,7.6045,0.8728,9.622,-45.379,1.5969,-16.7588,-49.3991,4.6524,5.4555,5.3677,324.7733,1480.4919,77.2483,22.7517,0.2775,0.1287,3.6437,0.5657,138.6446,0
600795,国电电力,3.78,1.56,10.6476,0.1045,6.7006,6.684,27.5085,2.6607,44.3902,-50.0462,-4.8203,5.3501,-10.0917,-8.978,0.4646,0.4241,13.9918,186.9194,30.0559,69.9441,0.168,0.0526,6.0104,0.0752,17.389,0
600797,浙大网新,1.4,2.04,25.3057,0.0548,2.6789,2.9539,4.4798,0.9703,14.0919,-67.7041,-3.2991,3.8812,-68.75,-4.0171,1.506,1.2211,36.1739,499.6402,65.5384,34.4616,-0.0768,-0.0323,-3.3564,-0.0937,-11.5185,1
600798,宁波海运,4.79,10.83,25.6307,0.1485,1.3709,3.727,23.4865,1.3261,1.8074,29.2303,3.0982,-1.9036,27.687,3.6203,2.32,2.2099,128.5363,747.4465,70.2284,29.7716,0.3916,0.0915,2.4538,0.3073,125.4511,0
600800,渤海化学,4.06,3.79,12.1052,0.099,2.6084,46.5798,2.8921,1.4934,70.8084,214.5868,50.2732,24.6549,164.9733,49.6438,1.0945,0.5594,37.3315,702.8512,57.9851,42.0149,-0.0332,-0.0206,-0.8736,-0.049,-4.9121,0
600801,华新水泥,14.3,15.86,36.4895,1.6995,10.7096,21.896,5.471,1.4904,10.005,-12.101,12.6477,21.2861,-10.8808,12.9734,1.312,1.0614,68.5336,4246.5371,57.4605,42.5395,0.1589,0.0749,0.9159,0.1761,31.2057,0
600802,福建水泥,13.11,10.24,20.9073,0.5192,5.0682,1872.7846,7.9365,2.8733,13.6583,-4.704,19.5536,9.1066,9.2437,23.5262,0.3721,0.2443,11.2342,888.6394,41.488,58.512,0.1166,0.0591,1.197,0.101,12.1587,0
600803,新奥股份,22.51,4.03,17.1354,1.1281,27.9861,17.4933,22.0641,2.197,33.7729,46.3131,33.9771,17.0846,139.5833,100.9258,0.7305,0.6605,18.4686,2210.2274,34.5331,65.4669,0.0914,0.0572,0.9081,0.0874,12.7972,1
600804,鹏博士,54.16,31.73,31.6775,0.7448,2.347,6.6743,138.5656,1.1231,-18.8339,-38.0323,-20.0371,-13.6708,-37.3984,-20.7056,0.4494,0.4466,5.0551,493.4307,18.0825,81.9175,0.0585,0.0174,0.1849,0.0212,2.9284,1
600808,马钢股份,19.23,7.6,16.5975,0.8475,11.1438,70.1207,5.5119,2.0642,47.4221,282.5522,20.9692,15.4578,319.1889,21.6414,0.956,0.6401,11.4984,1877.3897,41.7205,58.2795,0.1286,0.1196,1.5534,0.2052,23.1243,0
600809,山西汾酒,33.47,28.27,75.3516,3.9986,14.1437,11443.907,0.6565,0.9116,66.3429,98.9863,59.6764,51.4437,41.719,59.3613,1.9493,1.3655,94.6454,-13388.5251,56.6856,43.3144,0.3549,0.2328,1.243,0.5376,54.1331,0
600810,神马股份,21.32,16.32,29.824,1.5725,9.6356,7.3859,7.3925,0.7953,26.0953,1134.6584,36.7449,24.4654,1025.0,54.2407,1.1291,1.0546,70.8841,760.6919,33.4274,66.5726,0.1977,0.0794,1.1872,0.1192,15.876,0
600811,东方集团,1.24,2.55,2.466,0.0719,2.8199,41.7791,1.1782,0.4618,-5.8525,-44.7399,0.3905,-3.7538,-44.0276,0.5744,1.0892,0.6787,29.1915,138.7312,46.0228,53.9772,0.0386,0.0086,1.572,0.0159,1.9571,0
600812,华北制药,0.29,0.21,33.695,0.0103,4.7716,4.3004,2.2806,0.639,-5.2272,-80.109,7.0253,17.6806,-86.0759,8.1107,0.9555,0.7923,41.3335,121.3436,27.417,72.583,0.0785,0.0251,26.3993,0.0346,4.5425,1
600814,杭州解百,9.16,16.67,80.7339,0.3789,2.2721,32.2271,6.0219,0.3648,-68.5639,35.0975,9.6025,43.4254,40.7407,9.7499,1.893,1.8687,154.3453,2513.081,47.0713,52.9287,0.3521,0.0673,1.216,0.1271,23.9819,0
600818,中路股份,3.47,4.22,14.1713,0.0722,1.7072,18.5025,17.9807,2.526,-4.7336,12.0028,14.9207,5.1925,4.3478,14.9453,1.3888,1.2068,66.7664,1505.3346,71.9656,28.0344,-0.0381,-0.0223,-1.5597,-0.0794,-12.8801,1
600819,耀皮玻璃,4.66,4.89,20.2408,0.1773,3.6217,5.6394,2.9466,1.1147,17.8021,97.1357,4.1154,5.0319,50.0,5.2408,1.4012,0.9607,25.6326,1147.4284,62.1178,37.8822,0.1133,0.0528,2.0267,0.1395,16.8541,0
600820,隧道股份,5.68,3.39,10.4681,0.4313,12.709,2.1421,50.3127,0.7161,21.5082,9.7653,10.0556,17.1676,7.5,6.1167,0.907,0.8939,18.3055,253.758,22.7775,77.2225,-0.0604,-0.0206,-1.7359,-0.0266,-3.8764,0
600821,金开新能,6.9,24.3,65.1773,0.2164,0.8906,0.5017,90.3759,0.3339,33.8505,71.446,46.9203,59.3696,500.0,52.8357,1.2944,1.2929,16.4455,204.3489,25.0467,74.9533,0.2408,0.0162,0.9415,0.0216,9.2859,1
600822,上海物贸,15.72,2.64,4.8353,0.2967,11.2033,146.1872,17.3128,3.7494,-6.5919,239.5746,26.7052,-28.1311,264.4963,31.4981,1.6637,1.3292,101.6489,4306.4733,47.4796,52.5204,-0.0211,-0.0562,-0.7916,-0.1071,-13.9551,0
600823,世茂股份,4.45,7.89,37.352,0.3172,4.0173,3.9959,0.1487,0.1675,25.4645,17.739,11.0007,7.0454,10.3448,4.1542,1.254,0.3649,23.0111,1652.3946,35.1907,64.8093,0.0639,0.0063,0.4016,0.0097,1.3277,0
600824,益民集团,3.58,11.84,46.4572,0.0908,0.7666,16.6527,1.1812,0.5092,2.0599,196.1584,7.4872,10.036,203.3333,7.5474,2.7524,2.1318,47.2284,1220.3428,77.0865,22.9135,0.1878,0.0432,1.5582,0.1886,25.0513,0
600825,新华传媒,0.94,2.62,32.7568,0.022,0.84,18.6871,1.5447,0.3532,9.5863,47.6712,-10.1396,-4.4739,46.6667,-10.1467,1.8382,1.4989,107.9969,-30.7597,62.0451,37.9549,-0.1664,-0.0373,-6.2849,-0.0983,-10.9467,0
600826,兰生股份,2.11,13.03,27.1429,0.1453,1.1148,5.5188,18.2353,0.2287,-70.2192,31.8397,7.5054,19.099,7.1429,7.0698,3.0979,3.0474,131.6518,829.9015,72.7816,27.2184,0.0702,0.0081,0.5074,0.0298,5.0778,0
600827,百联股份,3.26,2.18,26.7064,0.3248,14.8588,37.9304,6.4318,1.2234,-5.1092,14.0786,-4.1631,-3.8793,33.3333,-1.7857,0.962,0.838,68.7672,1009.6009,36.1686,63.8314,0.0962,0.0448,4.2181,0.0702,11.2612,0
600828,茂业商业,5.39,11.65,62.2321,0.2086,1.7896,55.62,1.1244,1.256,23.9736,10.7016,1.9473,12.699,10.8985,2.0745,0.438,0.2414,8.9896,248.9527,34.8972,65.1028,0.11,0.0164,0.9166,0.0252,6.565,0
600829,人民同泰,10.86,3.23,10.3649,0.4042,12.4778,1.857,6.3853,1.2631,26.927,66.2884,8.4632,18.5355,66.5431,8.4983,1.4407,1.2196,7.7961,1020.4929,33.3007,66.6993,-0.0346,-0.0386,-1.0689,-0.0579,-6.086,0
600830,香溢融通,1.74,30.6,76.8613,0.0814,0.2661,9.8815,21.7975,0.1148,93.491,299.0634,2.0401,25.4273,912.5,0.3534,2.4947,2.4899,209.4958,-914.9693,76.2255,23.7745,-5.6204,-0.1877,-13.9352,-0.7895,-165.1693,1
600831,广电网络,1.44,2.73,30.9839,0.0767,2.8067,1.8913,10.9696,0.6717,1.334,22.897,1.309,12.0946,28.3333,1.7271,0.8467,0.8114,23.6504,172.0128,39.653,60.347,0.0116,0.0024,0.4841,0.004,0.6222,0
600833,第一医药,4.81,3.6,17.7969,0.1612,4.4675,6.8871,3.8485,1.3103,-16.5761,-37.6436,-0.6563,-9.8832,-37.6402,-0.6625,1.6215,1.0905,63.77,-248.1855,59.8555,40.1445,0.0274,0.0217,0.7595,0.0541,6.9011,0
600834,申通地铁,3.66,22.97,28.7619,0.1202,0.5236,28.7623,11.8847,0.7048,19.6016,-12.8392,2.692,10.7526,-11.6483,2.8516,0.446,0.4253,29.8077,2136.1225,52.294,47.706,-0.3817,-0.0315,-1.5579,-0.0661,-10.9988,1
600835,上海机电,7.5,5.13,16.3825,0.9146,17.8266,4.946,1.6565,0.5886,6.5028,2.2092,2.5456,5.6768,1.1111,5.8225,1.3801,0.9885,53.6074,-899.3966,38.7146,61.2854,0.0594,0.028,0.7311,0.0456,4.6307,1
600836,上海易连,11.31,21.77,19.9462,0.1933,0.888,3.2465,3.8632,0.5375,-69.0499,-49.5147,12.3401,3.7552,-43.5673,13.4698,1.451,1.2889,98.8236,828.4683,57.8748,42.1252,0.0767,0.0221,0.3492,0.0525,5.9601,1
600838,上海九百,5.58,108.71,23.4471,0.2099,0.1931,5.7853,3.3598,0.2675,30.8899,107.3142,11.7118,14.7851,107.305,11.7118,6.6458,6.2694,588.6505,-6511.686,90.1201,9.8799,-0.1765,-0.0082,-0.1623,-0.0827,-27.2948,1
600841,上柴股份,6.53,2.25,10.8192,0.3361,14.9122,5.3448,13.54,1.7876,381.2031,347.4263,85.3598,142.9752,162.5,85.0399,1.1748,1.0317,25.3157,-594.4873,33.6978,66.3022,-0.1305,-0.1274,-4.6046,-0.1922,-19.7128,1
600843,上工申贝,2.76,3.86,25.5783,0.1223,3.1688,4.0843,1.7718,0.7006,-0.6348,63.2328,28.4194,19.8459,107.6101,34.5974,2.0993,1.4919,46.4016,818.9492,60.8248,39.1752,-0.0156,-0.0063,-0.3457,-0.0161,-2.0603,1
600845,宝信软件,16.49,19.11,34.4774,0.9308,4.8701,3.8741,1.6995,0.6337,29.8122,47.0775,29.0563,19.0439,12.178,24.3812,1.7414,1.3559,61.0648,-4270.1642,54.6577,45.3423,0.2376,0.1049,1.2018,0.2314,24.2836,1
600846,同济科技,12.5,8.92,17.4287,0.6435,7.2145,8.1303,0.9282,0.5384,0.2294,-29.967,-18.2627,-32.8569,-1.5385,6.8091,1.5188,0.8486,59.4679,-10978.3381,39.7671,60.2329,0.0978,0.0538,0.9381,0.0893,9.7812,0
600848,上海临港,8.88,28.17,58.441,0.535,1.8992,20.1012,0.1111,0.2078,58.2335,17.8278,10.3819,16.6682,-6.8966,5.9782,1.6404,0.4285,30.8767,665.1353,40.7181,59.2819,0.0573,0.0058,0.1694,0.0099,1.8848,0
600850,电科数字,9.06,3.93,14.5709,0.6112,15.5155,7.396,1.8555,0.8544,27.3173,9.7756,6.8769,17.0948,5.8162,6.7677,1.6018,0.9093,37.1547,-1455.1583,38.5822,61.4178,-0.0783,-0.0656,-1.949,-0.1068,-11.3554,1
600851,海欣股份,3.59,13.64,49.764,0.1237,0.9075,6.4233,5.0146,1.2168,48.3384,32.295,1.7214,-1.5828,23.6763,1.5923,1.9006,1.6895,64.5293,7983.7922,80.2963,19.7037,0.2026,0.0409,1.4441,0.2075,43.6804,0
600853,龙建股份,5.64,1.31,11.7274,0.1452,11.0114,2.77,6.4506,0.7115,37.8864,43.0451,70.0593,14.1361,-9.1932,34.384,1.0059,0.9015,29.0735,198.854,17.1563,82.8437,-0.2144,-0.0976,-12.8521,-0.1179,-15.8954,0
600854,春兰股份,4.64,44.62,37.7672,0.1881,0.4215,30.1072,0.3664,0.177,7.6091,79.1227,2.1561,15.518,80.5182,2.0277,2.7477,2.0138,154.6771,-649.4613,78.6729,21.3271,1.0311,0.0908,2.1767,0.4256,44.054,1
600855,航天长峰,5.07,5.53,28.2731,0.1956,3.5378,1.6615,0.8531,0.4066,9.7778,12.2868,-2.4163,11.787,-10.8937,0.8045,1.4877,0.9089,27.6719,-8330.0412,40.0322,59.9678,-0.3229,-0.1119,-6.3576,-0.1866,-19.7128,1
600857,宁波中百,6.46,4.78,8.7416,0.1376,2.8776,354.126,11.5853,2.07,-13.3772,77.7951,-5.0342,-19.4201,79.2208,-5.0342,3.531,2.8411,250.3459,-2764.5439,50.7779,49.2221,-0.0183,-0.0126,-0.3832,-0.0255,-14.5819,1
600859,王府井,5.41,8.4,39.7783,0.7589,9.0299,32.489,3.9581,0.8187,24.4676,214.6038,-4.4838,25.0235,178.022,-3.8972,0.9561,0.8241,73.3909,461.0773,42.3192,57.6808,0.205,0.0533,2.4565,0.0924,17.2819,0
600862,中航高科,11.79,19.94,32.8527,0.408,2.046,1.9602,1.2098,0.5585,21.9541,42.0508,11.5348,13.4876,41.6667,10.7936,2.0515,1.4502,56.7007,-7001.0633,61.6311,38.3689,0.0553,0.02,0.277,0.0521,5.5582,1
600864,哈投股份,1.53,19.26,16.1746,0.0978,0.5078,3.9015,3.6817,0.0403,26.6171,-6.9645,0.8311,-16.6212,0.0,1.1572,1.9899,1.9664,53.9055,977.5977,43.3728,56.6272,0.4964,0.017,2.9029,0.0301,4.2647,0
600865,百大集团,6.22,79.6,82.9273,0.3806,0.4781,8.0434,30.0864,0.1405,-68.9382,-19.8035,13.1474,10.2401,-19.8312,13.1596,4.4508,4.4465,79.4549,3282.7251,86.1551,13.8449,0.0584,0.0039,0.0734,0.0284,3.8978,1
600866,星湖科技,4.55,9.64,26.4114,0.1077,1.1161,6.7707,2.3942,1.0892,2.339,-27.525,7.2768,2.6191,-27.5236,7.2768,1.6589,1.1092,46.0913,1077.518,70.8007,29.1993,0.0828,0.0277,0.8583,0.0947,14.3715,1
600867,通化东宝,17.85,43.48,82.6759,0.5248,1.2069,4.3669,0.8128,1.213,12.3258,41.7498,13.1035,14.7406,40.5405,13.1256,7.3663,5.6025,177.0343,-20626.7939,94.8772,5.1228,0.3274,0.1274,0.7527,2.4871,278.5499,1
600868,梅雁吉祥,0.16,2.3,34.8037,0.002,0.0885,4.739,0.7855,0.3499,13.7756,-80.9587,2.6779,14.8745,-87.6543,-0.1704,2.8476,2.1502,144.7395,951.0703,87.5198,12.4802,0.0387,0.0023,1.0476,0.0187,3.2491,0
600869,远东股份,11.65,2.82,13.7056,0.1903,6.73,3.6813,5.3348,1.2301,6.4798,132.3289,-27.4236,-3.2412,142.5478,-28.1322,0.9535,0.7392,23.5397,385.5934,20.6777,79.3223,0.0368,0.0303,1.2306,0.0382,4.096,1
600871,石化油服,4.29,0.68,6.2694,0.0168,2.4606,5.3548,33.8223,1.4408,0.6159,38.255,1.3818,-2.6872,41.6667,1.3818,0.6439,0.6153,2.4798,174.1632,11.6949,88.3051,-0.004,-0.0029,-0.583,-0.0033,-0.3429,0
600872,中炬高新,10.6,10.74,33.075,0.4603,4.2825,84.362,1.3294,0.9189,-10.4451,-45.5879,-18.6585,-2.2576,-44.7692,-21.3157,1.6628,0.7867,30.1814,3405.3475,64.4947,35.5053,0.1647,0.0938,1.4184,0.2643,28.0854,1
600873,梅花生物,14.05,8.14,17.0028,0.4282,5.2554,50.7035,6.4984,2.74,34.8505,61.277,4.7712,4.6499,65.3846,5.3198,1.1092,0.77,48.3357,1236.3031,48.8305,51.1695,0.2013,0.1657,2.4331,0.3238,57.388,1
600874,创业环保,7.76,16.68,30.0997,0.3816,2.2873,1.4919,105.538,0.6731,31.6269,21.466,7.4963,16.5182,22.5806,8.5897,1.5253,1.5186,73.5625,489.8663,37.2969,62.7031,0.2531,0.0385,1.4175,0.0613,21.3428,0
600875,东方电气,5.79,5.71,17.0882,0.5982,10.4628,4.0043,1.4976,0.4552,24.1072,38.9058,6.6018,6.9999,39.5349,6.6202,1.238,0.8884,30.9217,-754388.5949,34.1816,65.8184,-0.2128,-0.0676,-3.5026,-0.1027,-11.8265,1
600876,洛阳玻璃,8.37,11.64,28.4972,0.5063,4.3494,4.7283,5.6294,0.935,65.7569,258.8596,190.7551,76.4645,293.6027,182.6287,0.9455,0.839,47.3035,560.3032,45.0168,54.9832,0.0986,0.0283,0.6971,0.0515,6.4732,1
600877,声光电科,11.69,4.94,28.7608,0.0597,1.2083,3.1104,2.1152,0.9575,455.2842,341.3584,165.7357,186.8699,99.3333,20.9535,2.2702,1.4548,18.2557,1937.5848,58.3986,41.6014,-0.0109,-0.0066,-0.101,-0.0158,-1.6596,1
600879,航天电子,3.27,3.9,19.5351,0.158,4.0475,1.4139,0.6916,0.4078,26.2774,25.5469,4.8257,12.2087,25.3968,4.314,1.4169,0.7143,5.2732,401.7362,40.4659,59.5341,-0.0916,-0.0294,-2.2162,-0.0495,-5.0052,1
600880,博瑞传播,1.91,12.51,31.4841,0.0519,0.4152,2.4605,40.0486,0.4177,64.0566,4.1035,3.2195,7.8438,4.0,2.1597,2.7072,2.6873,190.9628,-1267.881,86.6145,13.3855,-0.0503,-0.0064,-0.3634,-0.0478,-6.0701,1
600881,亚泰集团,0.21,0.19,20.6888,0.0097,4.9186,2.4138,1.1335,0.5111,22.0805,17.6462,-1.4963,-1.7491,-80.0,0.5756,0.8651,0.5269,12.8947,111.2708,31.9369,68.0631,-0.106,-0.0297,-48.7132,-0.0437,-4.9406,1
600882,妙可蓝多,3.04,4.55,37.7981,0.2777,6.0914,28.5572,5.187,1.2469,67.5812,167.1595,179.0011,112.9158,148.062,218.0019,3.4263,2.9976,199.4084,-1029.5426,78.461,21.539,0.0307,0.015,0.6165,0.0695,8.5695,1
600883,博闻科技,4.9,125.58,17.5738,0.1472,0.1172,7.4222,1.4787,0.0924,114.3268,157.2228,4.3222,4.5873,157.0681,4.3222,17.3602,16.0869,204.0575,-2670.3736,94.8548,5.1452,-0.6733,-0.0249,-0.5361,-0.4848,-126.4152,1
600884,杉杉股份,18.28,17.65,25.3148,1.6766,9.4962,4.2221,5.1727,1.1812,182.4333,865.6057,14.5125,44.6765,740.5941,28.1889,1.3967,1.1405,57.422,828.3929,43.3638,56.6362,-0.0557,-0.0244,-0.2955,-0.0431,-7.6847,1
600886,国投电力,7.22,10.71,36.8435,0.4968,4.6383,3.6804,21.3317,1.4305,8.8765,-28.3549,5.6604,8.694,-36.1096,8.0775,0.6299,0.6051,24.5453,359.031,34.7482,65.2518,0.3772,0.0505,1.8739,0.0775,31.538,0
600887,伊利股份,22.75,9.38,36.8073,1.3061,13.9216,44.6334,8.0773,2.7702,15.1941,31.8207,25.3331,9.543,31.0,22.9131,0.8502,0.7021,50.0726,-73113.5991,42.802,57.198,0.1467,0.1486,1.5588,0.2597,32.2377,1
